"pair_id"	"region"	"pos"	"donor_freq"	"recip_freq"
39	"NS"	744	0.00770759	0
39	"PA"	1030	0.00606525	0
39	"PA"	1635	0.0271441	0
39	"PA"	1828	0.01610185	0
39	"PA"	567	0.0392066	0
39	"PA"	606	0.011051275	0
39	"PA"	786	0.00722518	0
39	"PB1"	1194	0.02586205	0
39	"PB1"	1344	0.00967416	0
39	"PB1"	1430	0.1223447	0
39	"PB1"	573	0.00893094	0
39	"PB1"	574	0.02776565	0
39	"PB1"	60	0.0131976	0
39	"PB1"	611	0.08112755	0
39	"PB1"	613	0.08685485	0
39	"PB2"	1199	0.0139447	0
39	"PB2"	1377	0.01375085	0
39	"PB2"	295	0.3595145	0
39	"PB2"	421	0.0355158	0
39	"M"	139	0	0.07115735
39	"M"	951	0	0.0122654
39	"NA_"	1204	0	0.0263533
39	"NA_"	766	0	0.00757731
39	"NP"	1169	0	0.03090715
39	"NP"	199	0	0.3557925
39	"NP"	645	0	0.08028165
39	"PA"	1504	0	0.01319775
39	"PA"	1677	0	0.007919275
39	"PA"	1770	0	0.350054
39	"PA"	510	0	0.037669
39	"PB1"	1826	0	0.01130775
39	"PB1"	1966	0	0.01349115
39	"PB1"	2081	0	0.03073395
39	"PB1"	592	0	0.02157965
39	"PB2"	451	0	0.017475
39	"PB2"	912	0	0.00853421
40	"HA"	897	0.006454245	0
40	"PA"	1581	0.0792068	0
40	"PB2"	1832	0.0386359	0
40	"PA"	456	0.01927955	0
40	"HA"	237	0	0.008347575
40	"M"	869	0	0.00588957
40	"PB2"	1239	0	0.315886
40	"PB2"	1350	0	0.008016045
40	"PB2"	2012	0	0.01647955
40	"PB2"	576	0	0.0083458
41	"HA"	280	0.0582409	0
41	"PA"	1122	0.03389175	0
41	"PA"	1626	0.09465985	0
41	"PB2"	1710	0.01113345	0
41	"PA"	397	0.00842218	0
41	"PA"	535	0.04484265	0
41	"HA"	722	0	0.007885705
41	"NP"	996	0	0.01478135
41	"PB1"	1402	0	0.0125053
42	"HA"	1338	0.0570057	0
42	"HA"	433	0.009435625	0
42	"HA"	713	0.013604975	0
42	"HA"	765	0.06173105	0
42	"NS"	65	0.349539	1
42	"NS"	658	0.0225812	0
42	"PA"	1503	0.0116899	0
42	"PB1"	1439	0.050055	0
42	"PB2"	1926	0.0417093	0
42	"PA"	255	0.04365795	0
42	"NP"	152	0	0.02460884
42	"PB1"	1933	0	0.115266
42	"PB2"	2180	0	0.06046705
43	"HA"	1338	0.0570057	0
43	"HA"	433	0.009435625	0
43	"HA"	713	0.013604975	0
43	"HA"	765	0.06173105	0
43	"NS"	65	0.349539	1
43	"NS"	658	0.0225812	0
43	"PA"	1503	0.0116899	0
43	"PB1"	1439	0.050055	0
43	"PB2"	1926	0.0417093	0
43	"PA"	255	0.04365795	0
43	"HA"	787	0	0.01657565
43	"PB2"	1137	0	0.007870005
43	"PB2"	2122	0	0.08976635
43	"PB2"	615	0	0.014184
43	"PB2"	906	0	0.0668741
43	"PA"	282	0	0.02575885
44	"PB1"	1196	0.06044505	0
44	"PB2"	38	1	0.3446585
45	"PA"	1877	0.1480215	0
45	"PB1"	623	0.027475	0
45	"PB2"	313	0.0445432	0
45	"HA"	1296	0	0.06334125
45	"HA"	335	0	0.0286077
45	"HA"	474	0	0.0345762
45	"NP"	1380	0	0.01167404
45	"PB1"	201	0	0.010831485
46	"NP"	847	0.008273755	0
46	"NS"	273	0.011345605	0
46	"PB1"	1553	0.06336745	0
46	"PB2"	1729	0.00749344	0
46	"PA"	398	0.1302245	0
46	NA	NA	NA	NA
47	"NP"	1305	0.04701645	0
47	"PA"	1934	0.018050915	0
47	"PA"	2015	0.013047765	0
47	"PB1"	513	0.014133	0
47	"PB1"	933	0.005656355	0
47	"NS"	54	0	0.3158965
48	"PA"	1341	0.0174934	0.7783425
48	"PB2"	1212	0.02056975	0.534258
48	"PB1"	1783	0	0.02949585
48	"PB1"	1819	0	0.08139435
48	"PB2"	1449	0	0.01492095
48	"PB2"	990	0	0.022135435
49	"HA"	686	0.0266347	0
49	"HA"	745	0.02997805	0
49	"HA"	758	0.02821475	0
49	"HA"	773	0.02945035	0
49	"HA"	800	0.0318994	0
49	"HA"	848	0.0283448	0
49	"HA"	870	0.0296851	0
49	"HA"	879	0.0301684	0
49	"NP"	160	0.05143185	0
49	"NP"	235	0.0222183	0
49	"NP"	924	0.0812181	0
49	"NS"	82	0.00744319	0
49	"PB1"	1157	0.0390472	0
49	"PB2"	1818	0.00827695	0
49	"PB2"	199	0.014131	0
49	"PB2"	2142	0.0134492	0
49	"PA"	228	0.01887295	0
49	"PA"	229	0.0195511	0
49	"PA"	231	0.0193123	0
49	"M"	933	0	0.010353485
49	"NS"	617	0	0.01150313
49	"PA"	2096	0	0.0174408
49	"PB2"	1062	1	0.336401
49	"PA"	372	0	0.0445001
50	"M"	933	0.010353485	0
50	"NS"	617	0.01150313	0
50	"PA"	2096	0.0174408	0
50	"PB2"	1062	0.336401	1
50	"PA"	372	0.0445001	0
50	"HA"	686	0	0.0266347
50	"HA"	745	0	0.02997805
50	"HA"	758	0	0.02821475
50	"HA"	773	0	0.02945035
50	"HA"	800	0	0.0318994
50	"HA"	848	0	0.0283448
50	"HA"	870	0	0.0296851
50	"HA"	879	0	0.0301684
50	"NP"	160	0	0.05143185
50	"NP"	235	0	0.0222183
50	"NP"	924	0	0.0812181
50	"NS"	82	0	0.00744319
50	"PB1"	1157	0	0.0390472
50	"PB2"	1818	0	0.00827695
50	"PB2"	199	0	0.014131
50	"PB2"	2142	0	0.0134492
50	"PA"	228	0	0.01887295
50	"PA"	229	0	0.0195511
50	"PA"	231	0	0.0193123
51	"HA"	686	0.0266347	0
51	"HA"	745	0.02997805	0
51	"HA"	758	0.02821475	0
51	"HA"	773	0.02945035	0
51	"HA"	800	0.0318994	0
51	"HA"	848	0.0283448	0
51	"HA"	870	0.0296851	0
51	"HA"	879	0.0301684	0
51	"NP"	160	0.05143185	0
51	"NP"	235	0.0222183	0
51	"NP"	924	0.0812181	0
51	"NS"	82	0.00744319	0
51	"PB1"	1157	0.0390472	0
51	"PB2"	1818	0.00827695	0
51	"PB2"	199	0.014131	0
51	"PB2"	2142	0.0134492	0
51	"PA"	228	0.01887295	0
51	"PA"	229	0.0195511	0
51	"PA"	231	0.0193123	0
51	"HA"	1080	0	0.0150406
51	"NP"	1030	0	0.0491617
51	"PA"	1394	0	0.008036775
51	"PA"	2002	0	0.080698
51	"PA"	2006	0	0.077124
51	"PB1"	1840	0	0.0171152
51	"PB2"	2019	0	0.00580793
51	"PB2"	215	0	0.00516911
52	"M"	933	0.010353485	0
52	"NS"	617	0.01150313	0
52	"PA"	2096	0.0174408	0
52	"PB2"	1062	0.336401	1
52	"PA"	372	0.0445001	0
52	"HA"	1080	0	0.0150406
52	"NP"	1030	0	0.0491617
52	"PA"	1394	0	0.008036775
52	"PA"	2002	0	0.080698
52	"PA"	2006	0	0.077124
52	"PB1"	1840	0	0.0171152
52	"PB2"	2019	0	0.00580793
52	"PB2"	215	0	0.00516911
53	NA	NA	NA	NA
53	"PA"	782	0	0.06741775
54	"HA"	1205	0.00703149	0
54	"HA"	365	0.006048605	0
54	"NS"	628	0.02161735	0
54	"PB1"	1925	0.02448535	0
54	"PB2"	1051	0.015926435	0
54	"PB2"	122	0.0328263	0
54	"PB2"	1308	0.0879713	0
54	"PB2"	1564	0.007344945	0
54	"PB2"	67	0.009567345	0
54	"PB2"	682	0.01013918	0
54	"PB2"	871	0.02456415	0
54	"PB2"	872	0.02380895	0
54	"HA"	1468	0	0.02172855
54	"PB1"	1767	0	0.01564245
54	"PB1"	544	0	0.03004965
54	"PB1"	616	0	0.04182855
54	"PA"	663	0	0.007601985
55	"HA"	688	0.01411185	0
55	"HA"	875	0.00779658	0
55	"NP"	1130	0.00759131	0
55	"NP"	1332	0.0315072	0
55	"NP"	903	0.2467485	0
55	"PB1"	2241	0.0150223	0
55	"PB1"	443	0.01585805	0
55	"PB2"	1763	0.1739355	0
55	"PB2"	2218	0.145642	0
55	"PB2"	247	0.00866208	0
55	"PB1"	358	0.0447209	0
55	"NP"	1053	0	0.008781395
55	"NP"	318	0	0.00819103
55	"PA"	1311	0	0.0241745
55	"PB1"	918	0	0.01104415
55	"PB2"	1698	0	0.00742815
56	"NP"	1053	0.008781395	0
56	"NP"	318	0.00819103	0
56	"PA"	1311	0.0241745	0
56	"PB1"	918	0.01104415	0
56	"PB2"	1698	0.00742815	0
56	"HA"	688	0	0.01411185
56	"HA"	875	0	0.00779658
56	"NP"	1130	0	0.00759131
56	"NP"	1332	0	0.0315072
56	"NP"	903	0	0.2467485
56	"PB1"	2241	0	0.0150223
56	"PB1"	443	0	0.01585805
56	"PB2"	1763	0	0.1739355
56	"PB2"	2218	0	0.145642
56	"PB2"	247	0	0.00866208
56	"PB1"	358	0	0.0447209
57	"HA"	1696	0.0183193	0
57	"HA"	209	0.01019595	0
57	"HA"	682	0.00886205	0
57	"PA"	1638	0.02259235	0
57	"PB2"	1923	0.005506175	0
57	"PB2"	24	0.0915701	0
57	"HA"	35	0	0.3303375
58	"NP"	1199	0.00620819	0
58	"NS"	192	0.0179123	0
58	"NS"	535	0.02411535	0
58	"PB1"	1550	0.03440875	0
58	"PB1"	282	0.043048	0
58	"HA"	1203	0	0.0414512
58	"HA"	1258	0	0.02574665
58	"HA"	438	0	0.02505565
58	"M"	869	0	0.00598331
58	"PA"	1055	0	0.0466014
58	"PA"	1449	0	0.03349865
58	"PB1"	1923	0	0.374013
58	"PA"	35	0	0.0533676
59	"HA"	1552	0.144498	0
59	"HA"	234	0.151202	0
59	"NP"	397	0.08072615	0
59	"PA"	2053	0.01200765	0
59	"PB2"	2061	0.04763915	0
59	"PA"	191	0.127675	0
59	"M"	822	0	0.03755435
59	"NP"	62	0	0.0450296
59	"PB2"	2023	0	0.0153479
60	NA	NA	NA	NA
60	"PB2"	1629	0	0.109922
61	NA	NA	NA	NA
61	"PB1"	1863	1	0.399079
62	"HA"	1230	0.04424915	0
62	"M"	735	0.008595835	0
62	"M"	900	0.0218354	0
62	"NS"	536	0.012163865	0
62	"PB2"	1281	0.0647776	0
62	"PB2"	1926	0.02862015	0
62	"PB2"	2210	0.006195865	0
62	"PB1"	678	0	0.00566501
62	"PA"	705	0	0.009273535
